ticker,tipo_provento,data_com,data_pagamento,valor
KLBN4,DIVIDENDO,2003-09-29,2003-09-29,0.07425
KLBN4,DIVIDENDO,2002-01-14,2002-01-14,0.03371
KLBN4,DIVIDENDO,2001-04-18,2001-04-18,0.02531
KLBN4,DIVIDENDO,2000-10-11,2000-10-11,0.03305
KLBN4,DIVIDENDO,2000-04-26,2000-04-26,0.02022
KLBN4,DIVIDENDO,1999-10-08,1999-10-08,0.01063
KLBN4,DIVIDENDO,1998-04-24,1998-04-24,0.0033
KLBN4,DIVIDENDO,1997-10-10,1997-10-10,0.00385
KLBN4,DIVIDENDO,1997-04-23,1997-04-23,0.01106
KLBN4,DIVIDENDO,1996-10-09,1996-10-09,0.013
KLBN4,DIVIDENDO,1996-04-24,1996-04-24,0.018
KLBN4,DIVIDENDO,1995-10-18,1995-10-18,0.023
KLBN4,DIVIDENDO,1995-04-26,1995-04-26,0.013
KLBN4,DIVIDENDO,1994-10-14,1994-10-14,0.00225
KLBN4,DIVIDENDO,1994-04-26,1994-04-26,0.001621
KLBN4,DIVIDENDO,1993-10-08,1993-10-08,0.273
KLBN4,DIVIDENDO,1993-04-27,1993-04-27,0.018
KLBN4,DIVIDENDO,1992-10-30,1992-10-30,0.009
KLBN4,DIVIDENDO,1991-10-18,1991-10-18,0.002
KLBN4,DIVIDENDO,1990-10-29,1990-10-29,0.001
KLBN4,DIVIDENDO,1990-06-28,1990-06-28,0.0412
KLBN4,DIVIDENDO,1990-05-17,1990-05-17,0.0364
KLBN4,DIVIDENDO,1989-12-14,1989-12-14,0.0182
KLBN4,DIVIDENDO,1989-10-04,1989-10-04,0.0075
KLBN4,DIVIDENDO,1989-04-25,1989-04-25,0.0019
KLBN4,DIVIDENDO,1988-10-27,1988-10-27,0.0006
KLBN4,DIVIDENDO,1988-04-28,1988-04-28,0.0002
KLBN4,DIVIDENDO,1987-09-15,1987-09-15,0.0001
KLBN4,DIVIDENDO,1987-04-28,1987-04-28,0.00487
KLBN4,DIVIDENDO,1986-10-16,1986-10-16,0.00255
KLBN4,DIVIDENDO,1986-05-12,1986-05-12,0.00291
LAME4,JRS CAP PROPRIO,2020-01-12,2020-04-13,0.0147
LAVV3,DIVIDENDO,2022-08-30,2022-09-09,0.307008
LEVE3,JRS CAP PROPRIO,2008-11-28,2008-11-28,0.990471
LEVE3,DIVIDENDO,2008-04-30,2008-04-30,0.309857
LEVE3,JRS CAP PROPRIO,2007-12-04,2007-12-04,0.863453
LEVE3,DIVIDENDO,2007-04-26,2007-04-26,0.619715
LEVE3,JRS CAP PROPRIO,2006-12-05,2006-12-05,0.959054
LEVE3,DIVIDENDO,2006-04-18,2006-04-18,5.66321
LEVE3,DIVIDENDO,2006-04-18,2006-04-18,1.26255
LEVE3,JRS CAP PROPRIO,2005-12-06,2005-12-06,1.72468
LEVE3,DIVIDENDO,2005-04-29,2005-04-29,12.0151
LEVE3,JRS CAP PROPRIO,2004-12-02,2004-12-02,5.694285
LEVE3,JRS CAP PROPRIO,2003-12-01,2003-12-01,5.179476
LEVE3,DIVIDENDO,2003-04-23,2003-04-23,0.959
LEVE3,JRS CAP PROPRIO,2002-12-05,2002-12-05,1.877427
LEVE3,JRS CAP PROPRIO,2002-09-17,2002-09-17,1.258538
LEVE3,DIVIDENDO,2002-04-24,2002-04-24,4.148
LEVE3,DIVIDENDO,2001-04-30,2001-04-30,2.183
LEVE3,DIVIDENDO,2000-04-27,2000-04-27,1.112
LEVE3,DIVIDENDO,1998-03-31,1998-03-31,0.167
LEVE3,DIVIDENDO,1995-03-31,1995-03-31,0.53
LEVE3,DIVIDENDO,1993-09-17,1993-09-17,0.028
LIPR3,RENDIMENTO,2021-04-09,2021-05-03,0.000803
LIPR3,RENDIMENTO,2021-04-09,2021-05-03,0.001065
LIPR3,JRS CAP PROPRIO,2019-04-12,2020-04-11,0.0046
LIPR3,JRS CAP PROPRIO,2019-04-12,2019-05-02,0.0055
LIPR3,RENDIMENTO,2017-03-28,2017-05-02,0.01954
LOGN3,DIVIDENDO,2008-03-04,2008-04-28,0.0674
LOGN3,JRS CAP PROPRIO,2008-03-04,2008-04-28,0.1147
LOGN3,DIVIDENDO,2008-04-04,2008-04-28,0.067403
LOGN3,JRS CAP PROPRIO,2008-04-04,2008-04-28,0.114746
LUPA3,DIVIDENDO,2007-04-09,2007-05-02,0.1277
LWSA3,DIVIDENDO,1969-12-31,2024-01-01,0.012105
MDIA3,JRS CAP PROPRIO,2024-12-16,2024-12-30,0.06
MDIA3,JRS CAP PROPRIO,2024-09-16,2024-09-30,0.06
MDIA3,JRS CAP PROPRIO,2023-09-15,2023-09-29,0.06
MDIA3,JRS CAP PROPRIO,2023-06-16,2023-06-30,0.06
MDIA3,JRS CAP PROPRIO,2023-03-17,2023-03-31,0.06
MDIA3,JRS CAP PROPRIO,2020-12-27,2021-05-03,0.457227
MELK3,DIVIDENDO,2023-04-28,2024-07-25,0.164432
MELK3,DIVIDENDO,2023-04-28,2023-06-01,0.113569
MGEL4,DIVIDENDO,2009-05-01,2010-05-01,0.029989
MGEL4,DIVIDENDO,2008-04-30,2009-04-30,1.0555
MGEL4,DIVIDENDO,2008-05-01,2008-06-23,1.0529
MGEL4,DIVIDENDO,2007-04-27,2007-06-20,0.154
MGEL4,DIVIDENDO,2006-04-28,2006-06-20,0.33
MGEL4,DIVIDENDO,2005-04-28,2005-06-20,0.54
MGEL4,DIVIDENDO,2004-04-28,2004-06-28,0.21
MGEL4,DIVIDENDO,2002-04-30,2002-06-25,0.0419
MGEL4,DIVIDENDO,2001-04-25,2001-06-18,0.0855
MGLU3,JRS CAP PROPRIO,2019-10-07,2020-08-19,0.018401
MGLU3,JRS CAP PROPRIO,2019-12-30,2020-08-19,0.008947
MILS3,DIVIDENDO,2023-12-27,2024-01-19,0.070798
MILS3,DIVIDENDO,2014-04-25,2014-05-08,0.02
MILS3,JRS CAP PROPRIO,2013-12-25,2014-04-30,0.153596
MMXM3,DIVIDENDO,2013-12-18,2013-12-30,0.0042
MMXM3,DIVIDENDO,2013-04-30,2013-12-05,0.0048
MMXM3,DIVIDENDO,2012-04-27,2012-12-20,0.0042
MMXM3,DIVIDENDO,2010-04-29,2010-12-15,0.0003
MMXM3,DIVIDENDO,2007-04-27,2007-12-14,3.6
MMXM3,JRS CAP PROPRIO,2006-04-27,2006-07-31,2.15
MMXM3,DIVIDENDO,2005-12-05,2005-12-15,4.3
MMXM3,JRS CAP PROPRIO,2005-08-22,2005-08-31,15.05
MMXM3,DIVIDENDO,2005-08-22,2005-08-31,2.6
MMXM3,DIVIDENDO,2005-04-28,2005-05-10,5.93
MNDL3,JRS CAP PROPRIO,2011-05-27,2011-11-29,0.0448
MNDL3,JRS CAP PROPRIO,2008-05-08,2009-05-08,0.0409
MNDL3,JRS CAP PROPRIO,2008-05-08,2008-07-08,0.008472
MNDL3,JRS CAP PROPRIO,2007-06-08,2008-06-07,0.0435
MNDL3,JRS CAP PROPRIO,2007-06-08,2007-10-09,0.008971
MNDL3,JRS CAP PROPRIO,2003-08-15,2004-08-14,0.1022
MNDL3,DIVIDENDO,2002-07-18,2003-07-18,0.1079
MOAR3,JRS CAP PROPRIO,2021-06-20,2021-08-02,0.571371
MOAR3,DIVIDENDO,2021-06-20,2021-08-02,0.652996
MOAR3,JRS CAP PROPRIO,2021-07-20,2021-08-02,
MOAR3,DIVIDENDO,2021-07-20,2021-08-02,
MOAR3,JRS CAP PROPRIO,2019-07-18,2019-08-01,0.897869
MOAR3,DIVIDENDO,2019-07-18,2019-08-01,1.142743
MOAR3,DIVIDENDO,2018-03-16,2018-03-29,1.224367
MODL3,JRS CAP PROPRIO,2022-03-22,2022-04-01,0.022164
MRFG3,DIVIDENDO,2021-12-17,2021-12-28,1.250217
MRFG3,JRS CAP PROPRIO,2007-12-19,2008-05-09,0.184359
MRSA3B,DIVIDENDO,2021-04-29,2022-04-29,0.287729
MRSA3B,DIVIDENDO,2021-04-29,2021-12-17,0.287729
MRSA3B,DIVIDENDO,2020-11-27,2020-12-31,0.336593
MRSA3B,DIVIDENDO,2019-11-25,2019-12-20,0.348804
MRSA3B,DIVIDENDO,2017-04-24,2017-12-31,0.558424
MRSA3B,DIVIDENDO,2015-12-15,2015-12-29,0.101311
MRSA3B,DIVIDENDO,2015-04-28,2015-12-29,0.405244
MRSA5B,DIVIDENDO,2021-04-29,2022-04-29,0.316502
MRSA5B,DIVIDENDO,2021-04-29,2021-12-17,0.316502
MRSA5B,DIVIDENDO,2020-11-27,2020-12-31,0.370252
MRSA5B,DIVIDENDO,2019-11-25,2019-12-20,0.383685
MRSA5B,DIVIDENDO,2017-04-24,2017-12-31,0.614267
MRSA5B,DIVIDENDO,2015-12-15,2015-12-29,0.111442
MRSA6B,DIVIDENDO,2021-04-29,2022-04-29,0.316502
MRSA6B,DIVIDENDO,2021-04-29,2021-12-17,0.316502
MRSA6B,DIVIDENDO,2020-11-27,2020-12-31,0.370252
MRSA6B,DIVIDENDO,2019-11-25,2019-12-20,0.383685
MRSA6B,DIVIDENDO,2017-04-24,2017-12-31,0.614267
MRSA6B,DIVIDENDO,2015-12-15,2015-12-29,0.111442
MTRE3,DIVIDENDO,2022-05-17,2022-05-27,0.066518
MTSA4,DIVIDENDO,2023-03-24,2023-09-01,0.33
MULT3,DIVIDENDO,2019-06-27,2020-05-29,0.184584
MYPK3,DIVIDENDO,2008-03-19,2008-03-19,0.564704
MYPK3,DIVIDENDO,2007-02-14,2007-02-14,0.401607
MYPK3,DIVIDENDO,2006-02-16,2006-02-16,0.501355
MYPK3,DIVIDENDO,2005-03-21,2005-03-21,0.005683
MYPK3,DIVIDENDO,2002-03-21,2002-03-21,0.003382
MYPK3,DIVIDENDO,2001-01-24,2001-01-24,0.001293
MYPK3,DIVIDENDO,2000-11-29,2000-11-29,0.001477
MYPK3,DIVIDENDO,1995-03-17,1995-03-17,0.018975
MYPK3,DIVIDENDO,1994-08-22,1994-08-22,0.0037
MYPK3,DIVIDENDO,1994-03-14,1994-03-14,0.003576
MYPK3,DIVIDENDO,1993-07-29,1993-07-29,0.071
NEOE3,JRS CAP PROPRIO,2019-01-04,2019-03-29,0.299181
NEOE3,DIVIDENDO,2018-03-27,2018-12-31,0.08616
NEOE3,DIVIDENDO,2018-03-27,2018-12-31,0.173766
NEOE3,DIVIDENDO,2018-10-29,2018-11-14,0.054374
NEOE3,JRS CAP PROPRIO,2018-07-03,2018-08-01,0.131171
NEOE3,DIVIDENDO,2017-04-13,2017-12-29,0.014293
NEOE3,DIVIDENDO,2017-04-13,2017-12-29,0.036983
NEOE3,DIVIDENDO,2016-04-29,2016-12-31,0.032293
NEOE3,DIVIDENDO,2016-04-29,2016-12-31,0.018983
NEOE3,DIVIDENDO,2015-12-17,2016-01-31,0.017518
NEOE3,DIVIDENDO,2015-04-29,2015-05-20,0.033757
NEOE3,DIVIDENDO,2014-11-27,2014-11-27,0.012211
NEOE3,DIVIDENDO,2014-09-18,2014-09-18,0.007161
NEOE3,DIVIDENDO,2014-04-30,2014-04-30,0.012255
NEOE3,JRS CAP PROPRIO,2013-12-30,2013-12-30,0.005313
NEOE3,DIVIDENDO,2013-08-23,2013-08-23,0.025735
NEOE3,DIVIDENDO,2013-07-24,2013-07-24,0.35039
NEOE3,JRS CAP PROPRIO,2013-06-28,2013-06-28,0.008231
NEOE3,DIVIDENDO,2013-04-30,2013-04-30,0.002495
NEOE3,JRS CAP PROPRIO,2013-04-25,2013-04-25,0.007426
NEOE3,JRS CAP PROPRIO,2012-12-28,2012-12-28,0.026454
NEOE3,JRS CAP PROPRIO,2012-09-28,2012-09-28,0.007825
NEOE3,JRS CAP PROPRIO,2012-08-31,2012-08-31,0.042662
NEOE3,JRS CAP PROPRIO,2012-06-29,2012-06-29,0.009724
NEOE3,DIVIDENDO,2012-04-24,2012-04-24,0.033163
NEOE3,JRS CAP PROPRIO,2012-03-30,2012-03-30,0.0135
NEOE3,JRS CAP PROPRIO,2011-12-29,2011-12-29,0.024784
NEOE3,JRS CAP PROPRIO,2011-09-30,2011-09-30,0.02222
NEOE3,JRS CAP PROPRIO,2011-06-30,2011-06-30,0.022562
NEOE3,DIVIDENDO,2011-04-29,2011-04-29,0.070831
NEOE3,JRS CAP PROPRIO,2011-03-31,2011-03-31,0.023245
NEOE3,JRS CAP PROPRIO,2010-12-30,2010-12-30,0.018972
NEOE3,JRS CAP PROPRIO,2010-09-30,2010-09-30,0.021365
NEOE3,JRS CAP PROPRIO,2010-06-30,2010-06-30,0.017092
NEOE3,DIVIDENDO,2010-03-31,2010-03-31,0.017639
NEOE3,JRS CAP PROPRIO,2010-03-18,2010-03-18,0.01609
NEOE3,JRS CAP PROPRIO,2009-12-17,2009-12-17,0.023929
NEOE3,JRS CAP PROPRIO,2009-09-30,2009-09-30,0.017092
NEOE3,JRS CAP PROPRIO,2009-06-25,2009-06-25,0.023768
NEOE3,DIVIDENDO,2009-03-31,2009-03-31,0.020569
NEOE3,DIVIDENDO,2009-03-26,2009-03-26,0.007731
NEOE3,JRS CAP PROPRIO,2008-12-30,2008-12-30,0.008652
NEOE3,JRS CAP PROPRIO,2008-10-30,2008-10-30,0.017571
NEOE3,JRS CAP PROPRIO,2008-07-24,2008-07-24,0.020305
NEOE3,DIVIDENDO,2008-04-29,2008-04-29,0.031382
NEOE3,JRS CAP PROPRIO,2008-04-24,2008-04-24,0.016031
NEOE3,JRS CAP PROPRIO,2007-12-13,2007-12-13,0.010466
NEOE3,JRS CAP PROPRIO,2007-10-26,2007-10-26,0.009422
NEOE3,JRS CAP PROPRIO,2007-07-26,2007-07-26,0.009503
NEOE3,JRS CAP PROPRIO,2007-05-02,2007-05-02,0.015383
NEOE3,DIVIDENDO,2007-03-30,2007-03-30,0.019786
NEOE3,JRS CAP PROPRIO,2006-12-15,2006-12-15,0.009229
NEOE3,JRS CAP PROPRIO,2006-11-13,2006-11-13,0.008375
NEOE3,JRS CAP PROPRIO,2006-07-21,2006-07-21,0.010101
NEOE3,JRS CAP PROPRIO,2006-05-25,2006-05-25,0.009058
NEOE3,DIVIDENDO,2006-03-08,2006-03-08,0.005943
NEOE3,JRS CAP PROPRIO,2006-01-12,2006-01-12,0.007178
NEOE3,JRS CAP PROPRIO,2005-12-26,2005-12-26,0.014699
NEOE3,DIVIDENDO,2005-11-25,2005-11-25,0.003589
NEOE3,JRS CAP PROPRIO,2005-08-03,2005-08-03,0.006495
NEOE3,DIVIDENDO,2005-03-31,2005-03-31,0.005255
NEOE3,JRS CAP PROPRIO,2004-12-16,2004-12-16,0.008375
NEOE3,DIVIDENDO,2001-05-03,2001-05-03,0.487
NEOE3,JRS CAP PROPRIO,2001-01-24,2001-01-24,0.00373
NEOE3,DIVIDENDO,1998-06-03,1998-06-03,0.00318
NTCO3,JRS CAP PROPRIO,2019-11-06,2020-02-26,0.127845
NTCO3,DIVIDENDO,2019-02-26,2019-04-18,0.131546
NTCO3,JRS CAP PROPRIO,2019-01-04,2019-02-26,0.258746
NTCO3,DIVIDENDO,2018-03-19,2018-05-11,0.2991
NTCO3,JRS CAP PROPRIO,2018-03-19,2018-05-11,0.0158
NTCO3,JRS CAP PROPRIO,2017-12-22,2018-02-16,0.181896
NTCO3,DIVIDENDO,2017-02-24,2017-04-20,0.1192
NTCO3,JRS CAP PROPRIO,2017-02-24,2017-04-20,0.013
NTCO3,JRS CAP PROPRIO,2016-12-19,2017-02-10,0.143628
NTCO3,DIVIDENDO,2016-02-24,2016-04-20,0.245726
NTCO3,JRS CAP PROPRIO,2016-02-24,2016-04-20,0.040439
NTCO3,DIVIDENDO,2015-07-29,2015-08-13,0.48175
NTCO3,JRS CAP PROPRIO,2015-07-29,2015-08-13,0.067481
NTCO3,DIVIDENDO,2015-02-18,2015-04-17,0.996913
NTCO3,JRS CAP PROPRIO,2015-02-18,2015-04-17,0.047217
NTCO3,JRS CAP PROPRIO,2014-07-30,2014-08-14,0.06472
NTCO3,DIVIDENDO,2014-07-30,2014-08-14,0.540431
NTCO3,JRS CAP PROPRIO,2014-02-19,2014-04-16,0.05217
NTCO3,DIVIDENDO,2014-02-19,2014-04-16,1.104579
NTCO3,JRS CAP PROPRIO,2013-07-31,2013-08-15,0.063987
NTCO3,DIVIDENDO,2013-07-31,2013-08-15,0.78403
NTCO3,JRS CAP PROPRIO,2013-02-15,2013-04-17,0.050854
NTCO3,DIVIDENDO,2013-02-15,2013-04-17,1.093676
NTCO3,JRS CAP PROPRIO,2012-07-31,2012-08-15,0.085111
NTCO3,DIVIDENDO,2012-07-31,2012-08-15,0.762239
NTCO3,DIVIDENDO,2012-02-24,2012-04-18,1.091176
NTCO3,JRS CAP PROPRIO,2012-02-24,2012-04-18,0.055167
NTCO3,JRS CAP PROPRIO,2011-07-26,2011-08-12,0.086974
NTCO3,DIVIDENDO,2011-07-26,2011-08-12,0.684784
NTCO3,JRS CAP PROPRIO,2011-03-01,2011-04-14,0.056758
NTCO3,DIVIDENDO,2011-03-01,2011-04-14,0.941381
NTCO3,DIVIDENDO,2010-07-27,2010-08-12,0.58981
NTCO3,JRS CAP PROPRIO,2010-07-27,2010-08-12,0.082281
NTCO3,JRS CAP PROPRIO,2010-03-01,2010-04-08,0.042353
NTCO3,DIVIDENDO,2010-03-01,2010-04-08,0.788687
NTCO3,JRS CAP PROPRIO,2009-07-24,2009-08-12,0.058201
NTCO3,DIVIDENDO,2009-07-24,2009-08-12,0.50032
NTCO3,DIVIDENDO,2009-02-27,2009-04-08,0.592488
NTCO3,JRS CAP PROPRIO,2009-02-27,2009-04-08,0.13393
NTCO3,DIVIDENDO,2008-07-30,2008-08-12,0.43907
NTCO3,DIVIDENDO,2008-03-04,2008-04-08,0.5545
ODER4,JRS CAP PROPRIO,2023-01-06,2023-09-29,0.111
ODER4,JRS CAP PROPRIO,2023-01-06,2023-08-31,0.111
ODER4,JRS CAP PROPRIO,2023-01-06,2023-07-31,0.111
ODER4,JRS CAP PROPRIO,2023-01-06,2023-06-30,0.111
ODER4,JRS CAP PROPRIO,2022-04-07,2023-05-31,0.44
ODER4,DIVIDENDO,2023-05-03,2023-05-31,0.219398
ODER4,JRS CAP PROPRIO,2023-01-06,2023-03-31,0.111
ODER4,DIVIDENDO,2022-05-04,2022-09-30,0.158355
ODER4,DIVIDENDO,2022-05-04,2022-08-31,0.158355
ODER4,JRS CAP PROPRIO,2021-10-04,2022-05-31,0.459
ODER4,DIVIDENDO,2022-05-04,2022-05-31,0.17
ODER4,DIVIDENDO,2022-05-04,2022-05-31,0.792
ODPV3,DIVIDENDO,2024-04-12,2024-08-21,0.027581
ODPV3,DIVIDENDO,2023-04-21,2023-07-12,0.173599
ODPV3,DIVIDENDO,2023-04-21,2023-07-12,0.043596
ODPV3,JRS CAP PROPRIO,2008-12-18,2008-12-18,0.046
ODPV3,JRS CAP PROPRIO,2008-11-18,2008-11-18,0.188
ODPV3,JRS CAP PROPRIO,2008-08-07,2008-08-07,0.32
ODPV3,JRS CAP PROPRIO,2007-12-20,2007-12-20,0.234507
ODPV3,JRS CAP PROPRIO,2007-08-09,2007-08-09,0.246142
ODPV3,DIVIDENDO,2007-08-09,2007-08-09,0.158429
ODPV3,DIVIDENDO,2007-04-19,2007-04-19,0.32
OFSA3,DIVIDENDO,2022-04-20,2022-05-03,0.503397
OFSA3,JRS CAP PROPRIO,2020-12-27,2021-05-31,0.25064
OFSA3,JRS CAP PROPRIO,2018-04-13,2018-04-25,0.098325
OIBR3,JRS CAP PROPRIO,2010-12-21,2011-05-09,0.43596
OIBR3,JRS CAP PROPRIO,2010-11-17,2011-01-21,0.1798
OIBR3,JRS CAP PROPRIO,2008-12-29,2009-08-10,0.14484
OIBR3,JRS CAP PROPRIO,2008-04-08,2009-08-10,0.447588
OIBR3,DIVIDENDO,2008-03-18,2008-04-16,0.74373
OIBR3,JRS CAP PROPRIO,2007-12-26,2008-04-16,0.192591
OIBR3,JRS CAP PROPRIO,2007-02-09,2008-04-16,0.447674
OIBR4,JRS CAP PROPRIO,2010-12-21,2011-05-09,0.43596
OIBR4,JRS CAP PROPRIO,2010-11-17,2011-01-21,0.1798
OIBR4,JRS CAP PROPRIO,2008-12-29,2009-08-10,0.14484
OIBR4,JRS CAP PROPRIO,2008-04-08,2009-08-10,0.447588
OIBR4,DIVIDENDO,2008-03-18,2008-04-16,0.74373
OIBR4,JRS CAP PROPRIO,2007-12-26,2008-04-16,0.192591
OIBR4,JRS CAP PROPRIO,2007-02-09,2008-04-16,0.447674
PCAR3,DIVIDENDO,2022-04-27,2022-06-15,0.35446
PDGR3,JRS CAP PROPRIO,2008-12-23,2009-06-30,0.1113
PDGR3,JRS CAP PROPRIO,2008-12-25,2009-06-30,0.111261
PDGR3,DIVIDENDO,2009-05-01,2009-06-30,0.2
PDGR3,DIVIDENDO,2008-04-29,2008-05-08,0.1158
PDGR3,DIVIDENDO,2007-04-30,2007-05-15,0.0444
PETR3,RENDIMENTO,2023-11-21,2024-03-20,0.015969
PETR3,RENDIMENTO,2023-11-21,2024-02-20,0.003591
PETR3,RENDIMENTO,2023-11-21,2024-02-20,0.006338
PETR3,RENDIMENTO,2022-11-21,2023-01-19,0.000529
PETR3,RENDIMENTO,2019-11-11,2020-02-07,0.000925
PETR4,RENDIMENTO,2023-11-21,2024-03-20,0.015969
PETR4,RENDIMENTO,2023-11-21,2024-02-20,0.006338
PETR4,RENDIMENTO,2023-11-21,2024-02-20,0.003591
PETR4,RENDIMENTO,2022-11-21,2023-01-19,0.011415
PETR4,RENDIMENTO,2022-11-21,2023-01-19,0.000529
PETR4,RENDIMENTO,2020-09-22,2020-12-15,0.0
PETR4,RENDIMENTO,2019-11-11,2020-02-07,0.000925
PETR4,RENDIMENTO,2019-12-26,2020-02-07,0.001942
PETZ3,DIVIDENDO,2023-04-24,2023-05-29,0.02598
PFRM3,DIVIDENDO,2014-05-01,2014-05-14,0.1334
PFRM3,JRS CAP PROPRIO,2008-01-01,2008-12-31,0.140825
PFRM3,JRS CAP PROPRIO,2007-12-28,2008-04-14,0.1408
PFRM3,DIVIDENDO,2008-04-03,2008-04-14,0.0809
PINE3,DIVIDENDO,2023-01-30,2023-02-08,0.061549
PINE4,DIVIDENDO,2023-01-30,2023-02-08,0.061549
PMAM3,DIVIDENDO,2016-04-29,2016-06-24,0.07578
PNVL3,JRS CAP PROPRIO,2021-12-27,2022-03-31,0.134654
PNVL4,JRS CAP PROPRIO,2019-12-26,2020-05-29,1.044734
PNVL4,JRS CAP PROPRIO,2019-12-26,2020-04-30,1.044734
PORT3,DIVIDENDO,2021-04-22,2021-05-05,2.943
PORT3,DIVIDENDO,2020-11-04,2020-11-17,1.817672
PORT3,DIVIDENDO,2020-04-29,2020-05-13,1.13799
PRIO3,DIVIDENDO,2013-12-18,2013-12-30,0.0042
PRIO3,DIVIDENDO,2013-04-30,2013-12-05,0.0048
PRIO3,DIVIDENDO,2012-04-27,2012-12-20,0.0042
PRIO3,DIVIDENDO,2010-04-29,2010-12-15,0.0003
PRIO3,DIVIDENDO,2007-04-27,2007-12-14,3.6
PRIO3,JRS CAP PROPRIO,2006-04-27,2006-07-31,2.15
PRIO3,DIVIDENDO,2005-12-05,2005-12-15,4.3
PRIO3,JRS CAP PROPRIO,2005-08-22,2005-08-31,15.05
PRIO3,DIVIDENDO,2005-08-22,2005-08-31,2.6
PRIO3,DIVIDENDO,2005-04-28,2005-05-10,5.93
PRNR3,DIVIDENDO,2022-04-29,2022-05-13,0.039503
PRNR3,JRS CAP PROPRIO,2022-01-04,2022-01-05,0.054213
PSSA3,JRS CAP PROPRIO,2014-03-28,2014-03-28,0.741123
PSSA3,JRS CAP PROPRIO,2008-12-30,2008-12-30,0.447522
PSSA3,DIVIDENDO,2007-12-28,2007-12-28,0.7
PSSA3,JRS CAP PROPRIO,2007-12-28,2007-12-28,1.145792
PSSA3,DIVIDENDO,2006-12-28,2006-12-28,0.9
PSSA3,JRS CAP PROPRIO,2006-12-28,2006-12-28,0.249736
PSSA3,JRS CAP PROPRIO,2006-10-30,2006-10-30,0.850275
PSSA3,JRS CAP PROPRIO,2005-12-29,2005-12-29,0.2017
PSSA3,JRS CAP PROPRIO,2005-10-31,2005-10-31,0.9597
PSSA3,JRS CAP PROPRIO,2004-12-30,2004-12-30,0.81
PSSA3,DIVIDENDO,2004-03-18,2004-03-18,0.82759
PSSA3,DIVIDENDO,2003-03-26,2003-03-26,0.58891
PTNT3,DIVIDENDO,2022-11-04,2023-03-31,0.159374
PTNT3,DIVIDENDO,2022-11-04,2022-11-29,0.159374
PTNT4,DIVIDENDO,2022-11-04,2023-03-31,0.159374
PTNT4,DIVIDENDO,2022-11-04,2022-11-29,0.159374
RADL3,DIVIDENDO,2023-04-04,2023-12-01,0.04853
RAIL3,DIVIDENDO,2022-05-27,2022-05-31,0.019306
RAIL3,DIVIDENDO,2008-04-28,2008-06-27,0.0179
RAIL3,DIVIDENDO,2007-04-02,2007-05-02,0.001
RAIL3,JRS CAP PROPRIO,2007-01-02,2007-01-31,0.0052
RAIL3,DIVIDENDO,2006-03-27,2006-05-02,0.0911
RAIZ4,DIVIDENDO,2022-04-05,2022-12-31,0.02776
RCSL3,DIVIDENDO,2004-04-30,2004-05-12,0.0127
RCSL3,DIVIDENDO,2001-04-30,2001-11-01,0.0585
RCSL3,DIVIDENDO,2000-04-28,2000-06-28,0.1015
RCSL4,DIVIDENDO,2004-04-30,2004-05-12,0.014
RCSL4,DIVIDENDO,2001-04-30,2001-11-01,0.0644
RCSL4,DIVIDENDO,2000-04-28,2000-06-28,0.1117
RENT3,JRS CAP PROPRIO,2021-12-20,2022-02-11,0.129163
RNEW3,DIVIDENDO,2013-12-18,2013-12-30,0.0042
RNEW3,DIVIDENDO,2013-04-30,2013-12-05,0.0048
RNEW3,DIVIDENDO,2012-04-27,2012-12-20,0.0042
RNEW3,DIVIDENDO,2010-04-29,2010-12-15,0.0003
RNEW3,DIVIDENDO,2007-04-27,2007-12-14,3.6
RNEW3,JRS CAP PROPRIO,2006-04-27,2006-07-31,2.15
RNEW3,DIVIDENDO,2005-12-05,2005-12-15,4.3
RNEW3,DIVIDENDO,2005-08-22,2005-08-31,2.6
RNEW3,JRS CAP PROPRIO,2005-08-22,2005-08-31,15.05
RNEW3,DIVIDENDO,2005-04-28,2005-05-10,5.93
RNEW4,DIVIDENDO,2013-04-30,2013-12-05,0.0042
RNEW4,DIVIDENDO,2012-04-27,2012-12-20,0.0042
RNEW4,DIVIDENDO,2010-04-29,2010-12-15,0.0042
RNEW4,DIVIDENDO,2008-04-30,2008-12-18,0.0036
RNEW4,DIVIDENDO,2007-04-27,2007-12-14,3.6
RNEW4,JRS CAP PROPRIO,2006-04-27,2006-07-31,2.15
RNEW4,DIVIDENDO,2005-12-05,2005-12-15,4.3
RNEW4,DIVIDENDO,2005-08-22,2005-08-31,2.6
RNEW4,JRS CAP PROPRIO,2005-08-22,2005-08-31,15.05
RNEW4,DIVIDENDO,2005-04-28,2005-05-10,5.93
ROMI3,JRS CAP PROPRIO,2008-12-10,2008-12-10,0.1393
ROMI3,JRS CAP PROPRIO,2008-09-03,2008-09-03,0.1313
ROMI3,JRS CAP PROPRIO,2008-06-11,2008-06-11,0.1268
ROMI3,JRS CAP PROPRIO,2008-03-19,2008-03-19,0.12
ROMI3,JRS CAP PROPRIO,2007-10-31,2007-10-31,0.2
ROMI3,JRS CAP PROPRIO,2007-09-06,2007-09-06,0.18
ROMI3,JRS CAP PROPRIO,2007-05-31,2007-05-31,0.165
ROMI3,DIVIDENDO,2007-02-08,2007-02-08,4.5454
ROMI3,DIVIDENDO,2006-12-14,2006-12-14,7.141
ROMI3,JRS CAP PROPRIO,2006-11-03,2006-11-03,1.8727
