data_aprovacao,data_com,data_ult_preco_com,tipo_ativo,tipo_provento,ult_preco_com,valor,ticker,data_pagamento,isin,ticker_base
1627430400000000000,1631491200000000000,1631491200000000000,ON,JRS CAP PROPRIO,25.69,0.333672,VBBR3,,,VBBR
1663286400000000000,1663718400000000000,1663718400000000000,ON,JRS CAP PROPRIO,19.05,0.348909,VBBR3,1672272000000000000,,VBBR
1671148800000000000,1671580800000000000,1671580800000000000,ON,JRS CAP PROPRIO,15.5,0.390162,VBBR3,1677542400000000000,,VBBR
1702944000000000000,1703203200000000000,1703203200000000000,ON,JRS CAP PROPRIO,22.51,0.403621,VBBR3,1716940800000000000,BRVBBRACNOR1,VBBR
1608076800000000000,1608508800000000000,1608508800000000000,ON,JRS CAP PROPRIO,22.47,0.427577,VBBR3,,,VBBR
1694995200000000000,1695254400000000000,1695254400000000000,ON,JRS CAP PROPRIO,19.54,0.429095,VBBR3,1709164800000000000,BRVBBRACNOR1,VBBR
1574985600000000000,1575417600000000000,1575417600000000000,ON,JRS CAP PROPRIO,27.7,0.463792,VBBR3,,,VBBR
1719273600000000000,1719532800000000000,1719532800000000000,ON,JRS CAP PROPRIO,20.9,0.466849,VBBR3,1767052800000000000,BRVBBRACNOR1,VBBR
1543536000000000000,1544486400000000000,1544486400000000000,ON,JRS CAP PROPRIO,23.75,0.483945,VBBR3,,,VBBR
1516924800000000000,1517443200000000000,1517443200000000000,ON,JRS CAP PROPRIO,21.65,0.585253,VBBR3,,,VBBR
1618444800000000000,1618444800000000000,1618444800000000000,ON,RENDIMENTO,23.35,0.006164,VBBR3,,,VBBR
1618444800000000000,1618444800000000000,1618444800000000000,ON,RENDIMENTO,23.35,0.01258,VBBR3,,,VBBR
1524614400000000000,1524614400000000000,1524614400000000000,ON,RENDIMENTO,21.89,0.016299,VBBR3,,,VBBR
1556064000000000000,1556064000000000000,1556064000000000000,ON,RENDIMENTO,23.75,0.041091,VBBR3,,,VBBR
1367280000000000000,1367280000000000000,1367280000000000000,ON,DIVIDENDO,7.4,0.0487,VIGR3,,,VIGR
1430352000000000000,1430352000000000000,1430352000000000000,ON,DIVIDENDO,7.5,0.096466,VIGR3,,,VIGR
1461801600000000000,1461801600000000000,1460678400000000000,ON,DIVIDENDO,22.0,0.188209,VIGR3,1471219200000000000,BRVIGRACNOR5,VIGR
1313366400000000000,1313366400000000000,1309132800000000000,ON,DIVIDENDO,19.32,0.283881,VINE3,,,VINE
1335744000000000000,1335744000000000000,,ON,DIVIDENDO,19.03,0.379231,VINE3,,,VINE
1367280000000000000,1367280000000000000,,ON,DIVIDENDO,14.0,0.426677,VINE3,,,VINE
1281657600000000000,1281657600000000000,1278979200000000000,ON,DIVIDENDO,18.67,0.588313,VINE3,,,VINE
1304035200000000000,1304035200000000000,,ON,DIVIDENDO,19.97,0.653172,VINE3,,,VINE
1313366400000000000,1313366400000000000,1310601600000000000,PNA,DIVIDENDO,12.99,0.340658,VINE5,,,VINE
1335744000000000000,1335744000000000000,-4852202631933722624,PNA,DIVIDENDO,12.5,0.455077,VINE5,,,VINE
1367280000000000000,1367280000000000000,1367193600000000000,PNA,DIVIDENDO,15.0,0.512012,VINE5,,,VINE
1281657600000000000,1281657600000000000,1278979200000000000,PNA,DIVIDENDO,15.0,0.705975,VINE5,,,VINE
1304035200000000000,1304035200000000000,-4852202631933722624,PNA,DIVIDENDO,13.8,0.783806,VINE5,,,VINE
1313366400000000000,1313366400000000000,,PNB,DIVIDENDO,11.21,0.340658,VINE6,,,VINE
1335744000000000000,1335744000000000000,,PNB,DIVIDENDO,12.0,0.455077,VINE6,,,VINE
1367280000000000000,1367280000000000000,,PNB,DIVIDENDO,12.26,0.512012,VINE6,,,VINE
1281657600000000000,1281657600000000000,1278979200000000000,PNB,DIVIDENDO,10.0,0.705975,VINE6,,,VINE
